Keypoint Frame `1
Keypoint Frame `1
Keypoint Frame `1
Keypoint Frame `1
Keypoint Frame `2
Keypoint Frame `3
Keypoint Frame `3
Keypoint Frame `3
Keypoint Frame `4
Keypoint Frame `4
Keypoint Frame `4
Keypoint Frame `5
Keypoint Frame `5
Keypoint Frame `5
Keypoint Frame `5
Keypoint Frame `5
Keypoint Frame `6
Keypoint Frame `6
Keypoint Frame `6
Keypoint Frame `7
Keypoint Frame `7
Keypoint Frame `7
Keypoint Frame `7
Keypoint Frame `8
Keypoint Frame `9
Keypoint Frame `10
Keypoint Frame `10
Keypoint Frame `11
Keypoint Frame `11
Keypoint Frame `11
Keypoint Frame `12
Keypoint Frame `13
185.119,113.003
281.955,32.2441
125.042,178.673
87.4452,217.603
83.7848,101.881
47.7009,193.668
70.0539,66.1799
130.573,162.706
137.623,43.5666
56.6683,221.618
106.889,37.446
237.674,107.144
149.087,154.518
268.28,141.936
217.732,68.6408
182.957,91.8483
217.313,178.394
271.761,31.8956
46.0847,193.927
161.808,147.886
136.691,193.323
153.657,52.4807
174.351,90.8849
142.132,64.7686
152.034,38.2027
84.1984,133.507
153.999,37.682
97.9823,153.47
75.751,127.692
45.0762,211.527
46.3955,203.788
201.613,78.5121
129.235,124.136
46.8443,156.565
197.281,67.3153
230.643,194.188
114.943,90.2709
46.4967,192.161
72.5451,110.713
144.803,168.012
108.81,137.27
166.703,135.784
208.661,127.073
271.457,34.9354
162.911,61.8401
220.325,98.3868
85.3687,65.2327
265.658,68.5168
285.691,99.3373
55.9045,73.0092
160.139,105.856
223.385,107.135
101.245,118.784
186.924,113.553
84.2134,216.622
219.939,67.3477
126.418,182.814
128.143,199.071
41.9648,89.0648
170.134,81.6344
139.793,55.4798
127.011,125.391
46.184,157.183
69.2486,99.6455
36.9346,83.4647
223.981,105.199
198.021,53.7114
53.8139,149.638
161.918,153.104
152.855,30.114
205.539,89.4058
127.266,89.0828
122.052,120.262
183.906,148.721
282.401,98.6611
139.919,56.7806
178.088,112.058
137.642,199.135
171.157,113.188
275.869,53.4305
292.019,118.595
110.84,91.2306
152.643,157.991
34.7938,89.3078
180.293,137.442
107.64,182.138
101.773,119
122.14,138.453
82.1616,215.231
149.481,155.158
275.883,62.2976
Keypoint Frame `14
74.0939,71.0173
74.0944,71.351
50.771,70.4803
50.716,70.4803
180.437,185.462
246.462,151.53
77.1565,73.6346
247.485,154.154
106,89.285
103.762,91.577
81.8182,76.8893
170.973,189.101
291.578,145.314
84.0966,78.6689
104.926,193.415
291.077,143.24
170.817,191.763
292.695,147.379
106.001,191.208
205.543,132.461
105.658,73.7322
89.4196,69.2182
87.3494,68.295
44.6092,80.9164
92.741,69.934
93.785,70.3334
207.304,133.468
42.8884,82.3002
203.837,168.758
153.102,118.721
41.3377,83.5708
203.77,168.147
40.0057,84.6452
226.227,139.933
90.4337,114.207
94.4781,113.977
135.075,69.6525
37.2007,84.1338
239.348,83.5439
202.143,72.3989
238.195,103.182
240.438,82.8333
205.868,136.17
265.116,144.96
196.489,166.861
204.31,139.165
227.208,176.632
92.6518,210.132
95.1208,209.271
90.2285,210.91
91.9417,210.458
61.981,85.4962
62.9543,75.5658
233.406,118.124
225.489,139.053
192.19,80.3699
234.079,117.68
61.1705,78.8035
208.404,174.264
62.4473,123.055
60.7823,79.8284
80.0256,111.889
192.691,79.6216
62.108,111.889
63.8209,122.656
78.9249,110.012
60.6228,129.908
138.242,73.0023
112.671,70.0993
62.9756,117.754
82.6874,112.799
61.6543,135.393
91.7949,91.5748
64.9489,129.795
139.441,74.0513
197.912,190.928
62.6045,92.7319
95.5357,198.279
53.3431,96.6938
76.3595,104.389
201.865,149.133
61.2681,136.929
226.707,147.406
59.161,86.9303
60.8675,92.5116
48.7656,151.123
149.889,153.73
60.6439,112.808
64.1317,111.318
55.6994,93.276
92.3838,90.8109
184.05,78.1454
263.242,110.788
75.0382,97.5519
195.999,196.367
62.8744,95.5381
66.2884,122.366
63.9067,105.215
157.14,104.633
149.644,153.234
157.045,102.325
74.4448,96.4134
142.492,129.402
64.7535,110.143
58.8223,126.29
78.3204,150.243
271.49,73.3709
263.075,109.044
157.598,105.562
155.788,101.332
224.695,125.148
65.9422,141.428
142.223,129.692
66.3103,158.706
234.691,154.398
184.556,65.4733
209.061,190.74
64.3315,181.661
139.235,190.689
80.0008,124.564
141.915,134.772
64.3859,123.754
65.3442,162.098
143.78,82.0626
150.49,137.153
64.9395,166.432
277.976,84.1277
151.53,109.964
267.909,142.015
147.431,140.152
279.569,136.115
77.6259,96.3588
208.697,203.473
157.172,186.998
103.341,120.439
179.488,68.8287
159.273,189.898
83.9973,146.292
161.734,110.785
172.658,113.169
136.791,164.277
279.631,135.719
286.425,71.9275
85.9538,146.083
261.205,120.733
81.0994,134.191
196.794,135.973
172.892,113.086
103.209,120.802
153.321,142.764
62.6465,177.07
80.7716,127.371
94.7177,113.185
247.935,130.071
86.3702,145.835
262.012,120.665
153.424,142.277
163.387,188.359
253.49,109.218
260.439,137.781
259.58,137.19
66.8949,110.672
128.899,82.7378
124.177,166.032
87.3103,142.9
68.1121,117.386
52.8707,96.1293
293.515,102.772
52.5478,92.5067
136.107,164.931
290.38,98.4721
113.734,116.393
130.991,112.486
123.886,168.092
164.638,128.242
85.2638,142.266
137.442,114.685
164.806,128.757
177.837,126.658
52.5373,100.936
76.2433,87.3861
89.3352,99.2043
87.9301,146.376
123.968,167.135
221.261,122.144
125.442,97.2028
85.662,162.131
87.1098,118.327
84.9125,150.699
158.535,161.476
99.9542,224.515
259.29,123.81
84.468,135.672
158.423,190.029
254.448,76.0195
131.015,131.152
84.0894,136.276
136.864,88.3778
143.629,136.128
115.591,88.1958
114.539,87.922
100.11,216.911
171.044,175.1
174.161,175.915
282.032,107.299
206.725,201.74
116.106,87.9448
104.585,103.952
165.446,135.995
67.0745,87.9673
135.761,155.324
140.424,64.1391
276.995,122.281
68.3382,133.236
102.345,125.885
32.0552,70.4213
198.585,129.152
155.33,147.223
278.947,107.657
111.219,173.253
151.312,192.219
84.0228,78.0294
279.195,155.256
35.1487,71.316
35.2707,69.55
264.033,143.798
33.4611,71.1097
108.653,145.394
90.0433,178.658
120.39,118.11
137.983,161.232
193.639,140.605
163.04,131.532
29.2726,70.2344
159.281,153.409
176.832,117.966
121.161,117.112
59.0245,86.3026
110.468,172.223
143.679,102.64
83.1312,140.907
80.1112,148.576
104.407,101.123
116.798,161.448
59.7058,191.394
123.173,125.907
136.225,88.1785
137.574,204.305
109.853,147.099
51.101,109.759
191.938,140.65
38.2284,72.9504
170.11,173.73
123.732,114.579
175.639,68.9143
214.612,71.8134
130.575,92.7705
106.07,103.854
100.027,125.806
125.441,118.442
205.34,114.112
27.1928,71.9909
102.53,227.622
49.7484,168.079
137.902,192.868
51.898,122.49
121.118,188.862
99.8858,125.744
110.458,165.08
81.2066,89.2468
54.95,187.576
292.199,132.879
50.6094,166.357
146.311,124.585
49.446,166.058
239.252,159.566
117.29,142.73
126.556,123.424
250.737,65.0995
116.211,145.218
79.6392,93.3437
75.7721,125.832
117.265,143.493
139.522,209.687
117.853,108.126
149.32,82.8989
130.933,198.351
249.748,96.8469
258.284,89.6945
174.166,130.556
168.956,151.058
219.878,110.379
130.383,213.36
100.13,140.399
252.996,135.768
70.8789,143.475
285.797,116.022
160.878,168.431
208.477,210.525
181.462,129.864
165.549,194.053
204.881,98.1337
154.188,81.6972
48.5366,171.978
190.854,156.24
204.663,98.7929
133.338,178.241
249.085,117.062
161.242,165.603
84.1321,80.7286
185.969,108.895
147.262,81.4744
262.588,133.452
158.435,125.703
50.0133,136.538
268.274,86.7972
178.625,130.408
264.885,67.3461
150.23,83.3335
215.964,136.53
201.829,118.277
145.275,82.3973
114.419,101.946
100.801,169.804
164.439,165.338
254.709,97.9907
159.241,162.604
119.231,180.979
273.979,91.3854
214.854,196.121
51.3377,137.853
59.8957,111.23
48.4054,216.606
201.122,99.7757
131.368,107.029
148.574,185.293
191.911,100.36
140.361,211.628
125.156,135.401
58.9134,159.566
130.381,198.891
227.922,123.713
105.241,134.587
127.703,199.819
166.811,170.354
126.106,158.67
269.798,138.788
89.793,83.7615
241.411,124.84
248.996,96.5453
19.9169,78.6413
54.6997,197.15
152.666,169.297
47.908,190.609
58.7276,134.081
157.162,137.5
242.659,133.821
100.821,140.441
60.115,155.738
294.561,131.493
60.8999,159.496
74.8368,122.601
272.082,99.5013
113.872,124.104
57.3629,133.164
160.945,164.86
170.301,164.305
153.606,172.771
157.856,156.043
215.987,205.297
90.1073,176.172
177.127,150.779
109.766,109.066
178.299,201.909
155.537,175
189.525,133.632
220.142,89.9274
209.263,104.478
113.316,110.965
132.165,141.16
174.202,98.5657
180.435,153.543
220.25,92.0492
187.301,131.47
154.208,173.271
111.527,154.191
130.387,158.917
Keypoint Frame `15
Keypoint Frame `16
Keypoint Frame `17
Keypoint Frame `17
Keypoint Frame `17
Keypoint Frame `17
Keypoint Frame `17
Keypoint Frame `17
Keypoint Frame `18
Keypoint Frame `19
Keypoint Frame `19
Keypoint Frame `20
Keypoint Frame `20
Keypoint Frame `21
Keypoint Frame `22
Keypoint Frame `23
Keypoint Frame `24
Keypoint Frame `24
Keypoint Frame `25
Keypoint Frame `26
Keypoint Frame `27
Keypoint Frame `27
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `28
Keypoint Frame `29
Keypoint Frame `29
Keypoint Frame `30
Keypoint Frame `30
Keypoint Frame `31
Keypoint Frame `31
Keypoint Frame `31
Keypoint Frame `31
Keypoint Frame `31
Keypoint Frame `32
Keypoint Frame `32
Keypoint Frame `33
Keypoint Frame `33
Keypoint Frame `34
Keypoint Frame `35
Keypoint Frame `35
Keypoint Frame `36
Keypoint Frame `36
Keypoint Frame `36
Keypoint Frame `37
Keypoint Frame `37
Keypoint Frame `37
Keypoint Frame `37
Keypoint Frame `37
Keypoint Frame `38
Keypoint Frame `39
Keypoint Frame `40
Keypoint Frame `40
Keypoint Frame `40
Keypoint Frame `41
Keypoint Frame `42
Keypoint Frame `43
Keypoint Frame `43
Keypoint Frame `44
Keypoint Frame `44
Keypoint Frame `44
Keypoint Frame `44
Keypoint Frame `45
Keypoint Frame `45
Keypoint Frame `45
Keypoint Frame `45
Keypoint Frame `45
Keypoint Frame `46
Keypoint Frame `46
Keypoint Frame `46
Keypoint Frame `46
Keypoint Frame `46
Keypoint Frame `46
Keypoint Frame `46
Keypoint Frame `46
Keypoint Frame `46
Keypoint Frame `46
Keypoint Frame `47
Keypoint Frame `47
Keypoint Frame `48
Keypoint Frame `49
Keypoint Frame `50
Keypoint Frame `50
Keypoint Frame `50
Keypoint Frame `51
Keypoint Frame `52
Keypoint Frame `53
Keypoint Frame `53
Keypoint Frame `53
Keypoint Frame `53
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
Keypoint Frame `54
